  0.0000000,  1.0000000,  2.0000000,  3.0000000,  4.0000000,  5.0000000,  6.0000000,  7.0000000,  8.0000000,  9.0000000, 10.0000000, 11.0000000, 12.0000000, 13.0000000, 14.0000000, 15.0000000, 16.0000000, 17.0000000, 18.0000000, 19.0000000, 20.0000000, 21.0000000, 22.0000000, 23.0000000, 24.0000000, 25.0000000, 26.0000000, 27.0000000, 28.0000000, 29.0000000, 30.0000000
  0.0084000,  0.1165747,  2.7371025,  4.6181901,  5.2262789,  5.4228520,  5.4863974,  3.9042505,  1.3759621,  0.5586575,  0.2944543,  0.2090461,  0.1814364,  0.1725111,  0.1696259,  0.1686931,  0.1683916,  0.1682941,  0.1682627,  0.1682525,  0.1682492,  0.1682482,  0.1682478,  0.1682477,  0.1682477,  0.1682476,  0.1682476,  0.1682476,  0.1682476,  0.1682476,  0.1682476
  9.5600000,  8.1858852, 14.5697290, 24.9893474,399.8458006,539.6283409,584.8158751,599.4236411,604.1458242,304.0094544,116.1765930, 55.4418377, 35.8085262, 29.4617271, 27.4100166, 26.7467723, 26.5323649, 26.4630563, 26.4406367, 26.4333944, 26.4310546, 26.4303009, 26.4300568, 26.4299775, 26.4299522, 26.4299440, 26.4299409, 26.4299406, 26.4299400, 26.4299399, 26.4299399
  4.9600000,  3.5869919,  0.4317255,  0.2321310,  0.2049372,  0.1975211,  0.1952425,  0.2569851,  0.6239454,  1.2084077,  1.8215487,  2.2529312,  2.4752720,  2.5683165,  2.6026908,  2.6145524,  2.6185053,  2.6198004,  2.6202211,  2.6203574,  2.6204015,  2.6204157,  2.6204203,  2.6204218,  2.6204223,  2.6204225,  2.6204225,  2.6204225,  2.6204225,  2.6204225,  2.6204225
  6.6500000, 44.4491048,173.9225002,237.5973509,224.7417606,193.4799371,168.1502853,156.9189163,225.0960879,345.4820930,443.3841928,496.4933881,523.1431106,537.0871757,544.6286188,548.7548180,551.0168723,552.2559623,552.9338331,553.3043218,553.5067248,553.6172388,553.6775850,553.7104997,553.7284785,553.7383017,553.7436534,553.7465725,553.7481689,553.7490400,553.7495165
  0.0000000,  3.4083958, 45.9513399,148.1726673,213.0507043,239.7276639,244.6687061,235.3369760,185.4042265,135.1828401, 97.0519830, 71.8773542, 56.5284392, 47.5873925, 42.5164157, 39.6853480, 38.1194266, 37.2580832, 36.7859072, 36.5275766, 36.3863734, 36.3092545, 36.2671380, 36.2441648, 36.2316157, 36.2247592, 36.2210236, 36.2189861, 36.2178718, 36.2172638, 36.2169311
